search,lon,lat
1108 ROSS CLARK CIRCLE DOTHAN AL 36301 USA,-85.3630079,31.215884
2505 U S HIGHWAY 431 NORTH BOAZ AL 35957 USA,-86.1594414,34.2215563
205 MARENGO STREET FLORENCE AL 35631 USA,-87.6831554,34.7938449
702 N MAIN ST OPP AL 36467 USA,-86.2555303,31.2890651
101 HOSPITAL CIRCLE LUVERNE AL 36049 USA,-86.2653017,31.6944695
50 MEDICAL PARK EAST DRIVE BIRMINGHAM AL 35235 USA,-86.6676502,33.596457
200 MED CENTER DRIVE FORT PAYNE AL 35968 USA,-85.7556718,34.438606
1000 FIRST STREET NORTH ALABASTER AL 35007 USA,-86.8135545,33.2524436
1720 UNIVERSITY BLVD BIRMINGHAM AL 35233 USA,-86.8025748,33.5035135
1300 SOUTH MONTGOMERY AVENUE SHEFFIELD AL 35660 USA,-87.6989299,34.7464826
126 HOSPITAL AVE OZARK AL 36360 USA,-85.632075,31.451328
400 NORTHWOOD DR CENTRE AL 35960 USA,-85.6515603,34.1627694
2105 EAST SOUTH BOULEVARD MONTGOMERY AL 36116 USA,-86.2710335,32.3269463
1725 PINE STREET MONTGOMERY AL 36106 USA,-86.2853492,32.3670831
2000 PEPPERELL PARKWAY OPELIKA AL 36801 USA,-85.4037506,32.6401629
209 NORTH MAIN STREET WEDOWEE AL 36278 USA,-85.4874424,33.3166328
619 SOUTH 19TH STREET BIRMINGHAM AL 35233 USA,-86.8020798,33.5058687
805 FRIENDSHIP ROAD TALLASSEE AL 36078 USA,-85.912363,32.534053
1912 ALABAMA HIGHWAY 157 CULLMAN AL 35058 USA,-86.8748531,34.2075866
849 SOUTH THREE NOTCH STREET ANDALUSIA AL 36420 USA,-86.4973261,31.2963411
301 EAST 18TH ST ANNISTON AL 36201 USA,-85.8342036,33.6676746
101 SIVLEY RD HUNTSVILLE AL 35801 USA,-86.581799,34.721046
1007 GOODYEAR AVENUE GADSDEN AL 35903 USA,-85.9658747,34.0077928
1256 MILITARY STREET SOUTH HAMILTON AL 35570 USA,-87.9914577,34.1267682
1653 TEMPLE AVENUE NORTH FAYETTE AL 35555 USA,-87.8238317,33.7075714
600 SOUTH THIRD STREET GADSDEN AL 35901 USA,-86.003393,34.0042649
515 N MIRANDA AVENUE GEORGIANA AL 36033 USA,-86.7427087,31.6363165
400 N EDWARDS STREET ENTERPRISE AL 36330 USA,-85.855114,31.318647
509 WILSON AVENUE EUTAW AL 35462 USA,-87.890091,32.8421803
201 MARIARDEN ROAD DADEVILLE AL 36853 USA,-85.7415985,32.8200176
4370 WEST MAIN STREET DOTHAN AL 36305 USA,-85.456757,31.2379068
810 ST VINCENT'S DRIVE BIRMINGHAM AL 35205 USA,-86.7889111,33.5071812
208 PIERSON AVE CENTREVILLE AL 35042 USA,-87.1445298,32.9513956
202 HOSPITAL STREET MOULTON AL 35650 USA,-87.2860052,34.4828965
380 WOODS COVE ROAD SCOTTSBORO AL 35768 USA,-86.0466607,34.6617313
1200 W MAPLE AVENUE GENEVA AL 36340 USA,-85.8905067,31.0481116
3316 HIGHWAY 280 ALEXANDER CITY AL 35010 USA,-85.9602441,32.9231899
820 W WASHINGTON ST EUFAULA AL 36027 USA,-85.1562,31.8887
83825 HIGHWAY 9    P O BOX 1270 ASHLAND AL 36251 USA,-85.822091,33.2774469
400 EAST 10TH STREET ANNISTON AL 36207 USA,-85.8228352,33.6563953
700 WEST MARKET STREET ATHENS AL 35611 USA,-86.979177,34.8042607
1613 NORTH MCKENZIE STREET FOLEY AL 36535 USA,-87.6843079,30.4260938
1201 7TH STREET SE DECATUR AL 35601 USA,-86.972417,34.5904135
1530 U S HIGHWAY 43 WINFIELD AL 35594 USA,-87.824744,33.930952
2451 FILLINGIM STREET MOBILE AL 36617 USA,-88.0985628,30.7072875
3400 HIGHWAY 78 EAST JASPER AL 35502 USA,-87.2365342,33.8410575
6801 AIRPORT BOULEVARD MOBILE AL 36608 USA,-88.1985523,30.6782817
295 JACKSON HWY S GROVE HILL AL 36451 USA,-85.8964005,37.0516922
809 UNIVERSITY BOULEVARD EAST TUSCALOOSA AL 35401 USA,-87.5264812,33.2053981
508 GREEN STREET GREENSBORO AL 36744 USA,-87.5874393,32.6947556
500 HOSPITAL DRIVE WETUMPKA AL 36092 USA,-86.1901705,32.5512273
1301 BELLEVILLE AVENUE BREWTON AL 36426 USA,-87.0712851,31.124971
750 MORPHY AVENUE FAIRHOPE AL 36532 USA,-87.8886399,30.5199765
604 STONE AVENUE TALLADEGA AL 35161 USA,-86.0921538,33.439795
317 MCWILLIAMS AVENUE CAMDEN AL 36726 USA,-87.2905456,31.9909813
701 PRINCETON AVENUE SOUTHWEST BIRMINGHAM AL 35211 USA,-86.8470166,33.4984021
3690 GRANDVIEW PARKWAY BIRMINGHAM AL 35243 USA,-86.7185683,33.4326147
124 S MEMORIAL DR PRATTVILLE AL 36067 USA,-86.451767,32.464172
241 ROBERT K WILSON DRIVE CARROLLTON AL 35447 USA,-88.0912207,33.2759732
102 WEST CONECUH AVENUE UNION SPRINGS AL 36089 USA,-85.7144855,32.1461337
105 HIGHWAY 80 EAST DEMOPOLIS AL 36732 USA,-87.8374699,32.5037931
5 MOBILE INFIRMARY CIRCLE MOBILE AL 36652 USA,-88.0798395,30.6963935
995 9TH AVENUE SOUTHWEST BESSEMER AL 35021 USA,-86.9916643,33.3731473
1015 MEDICAL CENTER PARKWAY SELMA AL 36701 USA,-87.0560426,32.4294489
"2016 SOUTH ALABAMA AVENUE, BOX 886 MONROEVILLE AL 36460 USA",-87.3247077,31.5279399
42024 HIGHWAY 195 E HALEYVILLE AL 35565 USA,-87.5904504,34.241316
1330 HIGHWAY 231 SOUTH TROY AL 36081 USA,-85.9449087,31.7811497
220 HOSPITAL DRIVE JACKSON AL 36545 USA,-87.895053,31.5311947
1815 HAND AVENUE BAY MINETTE AL 36507 USA,-87.7850231,30.9039384
7063 VETERANS PARKWAY PELL CITY AL 35125 USA,-86.3018159,33.6043127
ONE HOSPITAL DR SE HUNTSVILLE AL 35801 USA,-86.572207,34.6935825
751 DERBY DRIVE YORK AL 36925 USA,-88.2960195,32.4917057
2010 BROOKWOOD MEDICAL CENTER DRIVE BIRMINGHAM AL 35209 USA,-86.7764088,33.4642365
3719 DAUPHIN STREET MOBILE AL 36608 USA,-88.1317111,30.6852336
1701 SOUTH PELHAM ROAD JACKSONVILLE AL 36265 USA,-85.7629725,33.784545
101 CRESTVIEW AVENUE EVERGREEN AL 36401 USA,-86.9408213,31.4309781
400 TAYLOR ROAD MONTGOMERY AL 36117 USA,-86.1758784,32.387975
700 SOUTH 19TH STREET BIRMINGHAM AL 35233 USA,-86.80166,33.5043252
29 L V STABLER DRIVE GREENVILLE AL 36037 USA,-86.6463258,31.8291371
201 WEST AVALON AVENUE MUSCLE SHOALS AL 35661 USA,-87.675383,34.744969
15155 HIGHWAY 43 RUSSELLVILLE AL 35653 USA,-87.7183471,34.5107726
315 W HICKORY ST SYLACAUGA AL 35150 USA,-86.2552042,33.1644466
4401 RIVER CHASE DRIVE PHENIX CITY AL 36867 USA,-85.0086714,32.5080845
401 MEDICAL PARK DRIVE ATMORE AL 36502 USA,-87.479345,31.016364
215 PERRY HILL ROAD MONTGOMERY AL 36109 USA,-86.2439086,32.3769193
3701 LOOP ROAD TUSCALOOSA AL 35404 USA,-87.4865613,33.1913652
14600 ST. STEPHENS AVENUE CHATOM AL 36518 USA,-88.2350748,31.459417
211 HOSPITAL ROAD RED BAY AL 35582 USA,-88.1477315,34.4575215
"401 VANITY FAIR LANE, PO BOX 618 BUTLER AL 36904 USA",-88.20831,32.0917011
150 GILBREATH DRIVE ONEONTA AL 35121 USA,-86.4949953,33.9333028
1700 CENTER STREET MOBILE AL 36604 USA,-88.0779587,30.6974512
BOX 196604 ANCHORAGE AK 99508 USA,-149.1703365,60.9490169
2500 SOUTH WOODWORTH LOOP PALMER AK 99645 USA,-149.2576383,61.5631603
3260 HOSPITAL DR JUNEAU AK 99801 USA,-134.4650653,58.3289161
1650 COWLES STREET FAIRBANKS AK 99701 USA,-147.7399472,64.8311569
2801 DEBARR ROAD ANCHORAGE AK 99508 USA,-149.8286335,61.210404
PO BOX 287 BETHEL AK 99559 USA,-161.7558333,60.7922222
250 HOSPITAL PLACE SOLDOTNA AK 99669 USA,-151.0780123,60.4934413
4315 DIPLOMACY DR ANCHORAGE AK 99508 USA,-149.8006627,61.1827424
PO BOX 550 VALDEZ AK 99686 USA,-146.3483333,61.1308333
"417 FIRST AVENUE, PO BOX 365 SEWARD AK 99664 USA",-149.446325,60.1051316
209 MOLLER DRIVE SITKA AK 99835 USA,-135.3460812,57.0581003
 PO BOX 589 PETERSBURG AK 99833 USA,-132.9555556,56.8125
310 BENNETT STREET PO BOX 1081 WRANGELL AK 99929 USA,-132.3762799,56.4718611
1915 EAST REZANOF DRIVE KODIAK AK 99615 USA,-152.3752778,57.8001236
PO BOX 160 - 602 CHASE AVENUE CORDOVA AK 99574 USA,-145.7503229,60.5411276
1000 GREG KRUSCHEK AVENUE (P O BOX 966) NOME AK 99762 USA,-165.4063889,64.5011111
P O BOX 130 DILLINGHAM AK 99576 USA,-158.4575,59.0397222
3100 TONGASS AVENUE KETCHIKAN AK 99901 USA,-131.6866322,55.3535001
7000 UULA ST BARROW AK 99723 USA,-156.7285976,71.2989395
4300 BARTLETT ST HOMER AK 99603 USA,-151.5480429,59.6531099
5102 WEST CAMPBELL AVENUE PHOENIX AZ 85031 USA,-112.1706882,33.5027798
1111 EAST MCDOWELL ROAD PHOENIX AZ 85006 USA,-112.0579565,33.4649397
5301 EAST GRANT ROAD TUCSON AZ 85712 USA,-110.8780795,32.252903
269 SOUTH CANDY LANE COTTONWOOD AZ 86326 USA,-112.0292561,34.7357759
1601 WEST ST MARY'S ROAD TUCSON AZ 85745 USA,-110.9995908,32.228313
350 NORTH WILMOT ROAD TUCSON AZ 85711 USA,-110.855335,32.2265668
1003 WILLOW CREEK ROAD PRESCOTT AZ 86301 USA,-112.4811881,34.5596203
2400 SOUTH AVENUE A YUMA AZ 85364 USA,-114.634916,32.6823988
250 EAST DUNLAP AVENUE PHOENIX AZ 85020 USA,-112.0708775,33.5694587
1800 EAST FLORENCE BOULEVARD CASA GRANDE AZ 85222 USA,-111.7097455,32.8807401
2601 EAST ROOSEVELT STREET PHOENIX AZ 85008 USA,-112.0261121,33.4576589
1200 NORTH BEAVER STREET FLAGSTAFF AZ 86001 USA,-111.643986,35.20832
350 WEST THOMAS ROAD PHOENIX AZ 85013 USA,-112.0793604,33.4819191
2000 WEST BETHANY HOME ROAD PHOENIX AZ 85015 USA,-112.1021957,33.5247707
807 SOUTH PONDEROSA DRIVE PAYSON AZ 85541 USA,-111.3213005,34.2317386
1955 WEST FRYE ROAD CHANDLER AZ 85224 USA,-111.8746054,33.2973867
1800 EAST VAN BUREN STREET PHOENIX AZ 85006 USA,-112.0423562,33.4544851
7400 EAST OSBORN ROAD SCOTTSDALE AZ 85251 USA,-111.9231494,33.4886726
5700 EAST HIGHWAY 90 SIERRA VISTA AZ 85635 USA,-110.2306188,31.5546229
3269 STOCKTON HILL ROAD KINGMAN AZ 86409 USA,-114.0371188,35.2203182
10401 WEST THUNDERBIRD BOULEVARD SUN CITY AZ 85351 USA,-112.2837994,33.6042603
2200 EAST SHOW LOW LAKE ROAD SHOW LOW AZ 85901 USA,-110.0191523,34.2019458
1501 NORTH CAMPBELL AVENUE TUCSON AZ 85724 USA,-110.9457686,32.2409829
1400 SOUTH  DOBSON ROAD MESA AZ 85202 USA,-111.877013,33.3899841
1600 SOUTH 20TH AVENUE SAFFORD AZ 85546 USA,-109.7348242,32.8227673
101 CIVIC CENTER LANE LAKE HAVASU CITY AZ 86403 USA,-114.3388668,34.4803821
PO BOX 649 FORT DEFIANCE AZ 86504 USA,-109.0764828,35.7444602
PO BOX 600 TUBA CITY AZ 86045 USA,-111.2398625,36.1349928
PO BOX 548 SELLS AZ 85634 USA,-111.881234,31.9120215
103 MEDICINE WAY ROAD PERIDOT AZ 85542 USA,-110.4210295,33.2931842
4212 NORTH 16TH STREET PHOENIX AZ 85016 USA,-112.049421,33.49695
3929 EAST BELL ROAD PHOENIX AZ 85032 USA,-111.9973914,33.639414
"US HWY 191, HOSPITAL ROAD CHINLE AZ 86503 USA",-109.5526072,36.1544483
6200 NORTH LA CHOLLA BOULEVARD TUCSON AZ 85741 USA,-111.0100752,32.3202768
9003 EAST SHEA BOULEVARD SCOTTSDALE AZ 85260 USA,-111.8851432,33.580069
6644 EAST BAYWOOD AVENUE MESA AZ 85206 USA,-111.6874923,33.4113555
5555 WEST THUNDERBIRD ROAD GLENDALE AZ 85306 USA,-112.1795965,33.6092024
19829 NORTH 27TH AVENUE PHOENIX AZ 85027 USA,-112.1161079,33.6657269
14502 WEST MEEKER BOULEVARD SUN CITY WEST AZ 85375 USA,-112.372831,33.659653
18701 NORTH 67TH AVENUE GLENDALE AZ 85308 USA,-112.2015464,33.6550895
2735 SILVER CREEK ROAD BULLHEAD CITY AZ 86442 USA,-114.5549827,35.1108174
5777 EAST MAYO BOULEVARD PHOENIX AZ 85054 USA,-111.9564212,33.6588967
6750 EAST BAYWOOD AVENUE MESA AZ 85206 USA,-111.6858362,33.4113567
4620 EAST BASELINE ROAD MESA AZ 85206 USA,-111.734607,33.380264
6501 NORTH 19TH AVENUE PHOENIX AZ 85015 USA,-112.098972,33.5321969
13677 WEST MCDOWELL ROAD GOODYEAR AZ 85395 USA,-112.3521489,33.4625569
2800 EAST AJO WAY TUCSON AZ 85713 USA,-110.9295523,32.1778717
2905 WEST WARNER ROAD CHANDLER AZ 85224 USA,-111.8912934,33.3340207
200 WEST HOSPITAL DRIVE  (PO BOX 860) WHITERIVER AZ 85941 USA,-109.9642664,33.8369944
1551 EAST TANGERINE ROAD ORO VALLEY AZ 85755 USA,-110.949664,32.42926
9201 WEST THOMAS ROAD PHOENIX AZ 85037 USA,-112.257442,33.478176
5330 SOUTH HIGHWAY 95 FORT MOHAVE AZ 86426 USA,-114.5962766,35.0027485
7700 EAST FLORENTINE ROAD PRESCOTT VALLEY AZ 86314 USA,-112.3307952,34.5908402
3555 SOUTH VAL VISTA DRIVE GILBERT AZ 85296 USA,-111.7525667,33.2868695
5656 SOUTH POWER ROAD GILBERT AZ 85295 USA,-111.6873346,33.3137966
1301 SOUTH CRISMON ROAD MESA AZ 85209 USA,-111.611071,33.3917665
1900 NORTH HIGLEY ROAD GILBERT AZ 85234 USA,-111.7225666,33.3840468
7400 EAST THOMPSON PEAK PARKWAY SCOTTSDALE AZ 85255 USA,-111.9220325,33.6706949
650 E. INDIAN SCHOOL ROAD PHOENIX AZ 85012 USA,-112.0661569,33.4954978
37000 NORTH GANTZEL ROAD SAN TAN VALLEY AZ 85140 USA,-111.5656332,33.2144943
750 NORTH 40TH STREET PHOENIX AZ 85008 USA,-111.9965192,33.4565795
4545 NORTH HUNT HIGHWAY FLORENCE AZ 85132 USA,-111.4858889,33.0731864
2050 WEST SOUTHERN AVENUE APACHE JUNCTION AZ 85120 USA,-111.5670965,33.3943945
7171 SOUTH 51ST AVENUE LAVEEN AZ 85339 USA,-112.1669674,33.3806868
4455 SOUTH I-19 FRONTAGE ROAD GREEN VALLEY AZ 85614 USA,-111.0098374,31.8065551
3601 SOUTH SIXTH AVENUE TUCSON AZ 85723 USA,-110.9658852,32.1812634
500 HIGHWAY 89 NORTH PRESCOTT AZ 86313 USA,-112.4526516,34.5545599
520 ROSE LANE WICKENBURG AZ 85390 USA,-112.7397318,33.9784055
450 SOUTH OCOTILLO AVENUE BENSON AZ 85602 USA,-110.3071635,31.9643549
901 WEST REX ALLEN DRIVE WILLCOX AZ 85643 USA,-109.838346,32.265152
501 NORTH NAVAJO DRIVE PAGE AZ 86040 USA,-111.463911,36.91754
"HIGHWAY 264, MILEPOST 388 POLACCA AZ 86042 USA",-110.402376,35.8385454
STATE ROUTE 264 SOUTH 191 PO BOX 457 GANADO AZ 86505 USA,-109.649348,35.772205
1501 NORTH WILLIAMSON AVENUE WINSLOW AZ 86047 USA,-110.6924694,35.0357955
101 COLE AVENUE BISBEE AZ 85603 USA,-109.883002,31.4177929
1171 WEST TARGET RANGE ROAD NOGALES AZ 85621 USA,-110.959983,31.340479
5880 SOUTH HOSPITAL DRIVE GLOBE AZ 85501 USA,-110.8261952,33.4072264
118 SOUTH MOUNTAIN AVENUE SPRINGERVILLE AZ 85938 USA,-109.2875989,34.1304008
1200 WEST MOHAVE ROAD PARKER AZ 85344 USA,-114.284787,34.1355321
1919 EAST THOMAS ROAD PHOENIX AZ 85016 USA,-112.0402453,33.4790971
603 NORTH PROGRESS AVENUE SILOAM SPRINGS AR 72761 USA,-94.5077653,36.1899429
1100 EAST POPLAR STREET CLARKSVILLE AR 72830 USA,-93.4449512,35.4643692
3215 N NORTH HILLS BOULEVARD FAYETTEVILLE AR 72703 USA,-94.1535416,36.0800001
TWO ST VINCENT CIRCLE LITTLE ROCK AR 72205 USA,-92.3393722,34.7504671
2710 SOUTH RIFE MEDICAL LANE ROGERS AR 72758 USA,-94.1830957,36.3089205
719 DETROIT STREET DANVILLE AR 72833 USA,-93.388206,35.0546664
3214 EAST RACE AVENUE SEARCY AR 72143 USA,-91.6923333,35.2506878
311 NORTH MORROW STREET MENA AR 71953 USA,-94.2216623,34.5890564
4301 WEST MARKHAM STREET MAIL SLOT 612 LITTLE ROCK AR 72205 USA,-92.3542193,34.7486563
620 NORTH MAIN STREET HARRISON AR 72601 USA,-93.1085129,36.2366395
EAST MAIN AND SOUTH 20TH STREET VAN BUREN AR 72956 USA,-94.3381171,35.4365325
1601 NEWCASTLE ROAD FORREST CITY AR 72335 USA,-90.775494,35.0396671
225 E JACKSON JONESBORO AR 72401 USA,-90.7025355,35.8366835
609 WEST MAPLE AVENUE SPRINGDALE AR 72764 USA,-94.1367276,36.1800714
300 WERNER STREET HOT SPRINGS AR 71903 USA,-93.0663135,34.4681702
624 HOSPITAL DRIVE MOUNTAIN HOME AR 72653 USA,-92.3944185,36.3429502
2302 COLLEGE AVENUE CONWAY AR 72034 USA,-92.4576613,35.0859847
3333 SPRINGHILL DRIVE NORTH LITTLE ROCK AR 72117 USA,-92.2220519,34.7837697
900 WEST KINGSHIGHWAY PARAGOULD AR 72450 USA,-90.4978107,36.0525616
1808 WEST MAIN STREET RUSSELLVILLE AR 72801 USA,-93.149218,35.28319
2801 MEDICAL CENTER DRIVE POCAHONTAS AR 72455 USA,-90.997503,36.289821
638 CALIFORNIA AVENUE CAMDEN AR 71701 USA,-92.8362602,33.5758644
778 SCOGIN DRIVE MONTICELLO AR 71655 USA,-91.8150275,33.6071544
1001 TOWSON AVENUE FORT SMITH AR 72902 USA,-94.4194695,35.3745718
7301 ROGERS AVE FORT SMITH AR 72917 USA,-94.3526657,35.3557971
101 HOSPITAL DRIVE MAGNOLIA AR 71754 USA,-93.2390359,33.2743972
1520 N DIVISION STREET BLYTHEVILLE AR 72315 USA,-89.9188352,35.942244
1600 WEST 40TH AVENUE PINE BLUFF AR 71603 USA,-92.0181788,34.189055
1703 NORTH BUERKLE ST STUTTGART AR 72160 USA,-91.559316,34.517642
1400 BRADEN STREET JACKSONVILLE AR 72076 USA,-92.124839,34.873582
1001 SCHNEIDER DRIVE MALVERN AR 72104 USA,-92.785668,34.3587893
1910 MALVERN AVENUE HOT SPRINGS AR 71901 USA,-93.035211,34.486004
1205 MCLAIN STREET NEWPORT AR 72112 USA,-91.26499,35.608362
#1 MEDICAL PARK DRIVE BENTON AR 72015 USA,NA,NA
1801 MARTIN LUTHER KING JR DRIVE HELENA AR 72342 USA,-90.6271793,34.5102191
700 WEST GROVE STREET EL DORADO AR 71731 USA,-92.6722845,33.2183925
1100 N. COLLEGE AVENUE FAYETTEVILLE AR 72703 USA,-94.1600768,36.0809288
4300 WEST SEVENTH STREET LITTLE ROCK AR 72205 USA,-92.3203982,34.74614
"9601 INTERSTATE 630, EXIT 7 LITTLE ROCK AR 72205 USA",-92.3542193,34.7486563
4800 EAST JOHNSON AVENUE JONESBORO AR 72401 USA,-90.6365507,35.8665919
1710 HARRISON STREET BATESVILLE AR 72503 USA,-91.6342365,35.7677728
300 PROSPECT AVE HOT SPRINGS AR 71901 USA,-93.0574077,34.5099145
1701 S SHACKLEFORD ROAD LITTLE ROCK AR 72211 USA,-92.3932502,34.7392007
2215 WILDWOOD AVENUE SHERWOOD AR 72120 USA,-92.2083455,34.8131598
5201 NORTH SHORE DRIVE NO LITTLE ROCK AR 72118 USA,-92.3490932,34.8003023
3873 NORTH PARKVIEW DRIVE FAYETTEVILLE AR 72703 USA,-94.134071,36.121327
2001 SOUTH MAIN HOPE AR 71801 USA,-93.5870364,33.6490502
500 EAST ACADEMY PARIS AR 72855 USA,-93.7248642,35.2894389
200 NORTH THIRD STREET DARDANELLE AR 72834 USA,-93.1565367,35.2202416
801 WEST RIVER STREET OZARK AR 72949 USA,-93.8337457,35.485701
24 NORRIS STREET EUREKA SPRINGS AR 72632 USA,-93.7444056,36.4004425
1341 WEST SIXTH STREET WALDRON AR 72958 USA,-94.1074871,34.896788
103 GRASSE STREET CALICO ROCK AR 72519 USA,-92.1284686,36.1275875
310 SOUTH FALLS BOULEVARD WYNNE AR 72396 USA,-90.7873831,35.2210379
900 SOUTH THIRD STREET MCGEHEE AR 71654 USA,-91.3934296,33.6188582
1309 WEST MAIN WALNUT RIDGE AR 72476 USA,-90.9688966,36.074754
2106 EAST MAIN STREET MOUNTAIN VIEW AR 72560 USA,-92.0893584,35.8595197
130 MEDICAL CIRCLE NASHVILLE AR 71852 USA,-93.8804113,33.9497131
1800 BYPASS ROAD HEBER SPRINGS AR 72543 USA,-91.9980592,35.504482
2500 HIGHWAY 65 SOUTH CLINTON AR 72031 USA,-92.452208,35.559199
1641 WHITEHEAD DRIVE DE WITT AR 72042 USA,-91.3387855,34.2783487
611 WEST LEE AVENUE OSCEOLA AR 72370 USA,-89.975731,35.699715
201 CLIFTON STREET FORDYCE AR 71742 USA,-92.4254404,33.8089774
880 WEST MAIN BOONEVILLE AR 72927 USA,-93.9362488,35.1411653
1306 WEST COLLIN RAYE DRIVE DE QUEEN AR 71832 USA,-94.3578339,34.046113
451 WEST LOCKE STREET ASHDOWN AR 71822 USA,-94.1348787,33.6695487
3050 TWIN RIVERS DRIVE ARKADELPHIA AR 71923 USA,-93.0887361,34.1228264
679 NORTH MAIN STREET SALEM AR 72576 USA,-91.8119776,36.3831216
1015 UNITY ROAD CROSSETT AR 71635 USA,-91.9388508,33.1384226
#4 HOSPITAL DRIVE MORRILTON AR 72110 USA,NA,NA
811 HIGHWAY 65 SOUTH DUMAS AR 71639 USA,-91.4817433,33.8743764
404 SOUTH BRADLEY STREET WARREN AR 71671 USA,-92.0586696,33.6110865
2729 SOUTH HIGHWAY 65 & 82 LAKE VILLAGE AR 71653 USA,-92.4494229,35.5563796
214 CARTER STREET BERRYVILLE AR 72616 USA,-93.5518648,36.3589859
